id_equipo,fecha,risk
EQ10021,2017-12-18,0.3494551541197405
EQ10021,2017-12-25,0.9563600263414475
EQ10021,2018-01-01,0.8205840917030843
EQ10021,2018-01-08,0.19033154736956914
EQ10021,2018-01-15,0.5281068408044216
EQ10021,2018-01-22,0.03577842961207145
EQ10021,2018-01-29,0.1937785526514001
EQ10021,2018-02-05,0.6120115547897365
EQ10021,2018-02-12,0.774162792672188
EQ10021,2018-02-19,0.6960359607945588
EQ10021,2018-02-26,0.6614725066604925
EQ10021,2018-03-05,0.02637313538213426
EQ10021,2018-03-12,0.5074404798713007
EQ10021,2018-03-19,0.9321511734459923
EQ10021,2018-03-26,0.4536716137444282
EQ10021,2018-04-02,0.039797025950439324
EQ10021,2018-04-09,0.4647905633094277
EQ10021,2018-04-16,0.4317450828443702
EQ10021,2018-04-23,0.22493575150987932
EQ10021,2018-04-30,0.30738783418109117
EQ10021,2018-05-07,0.3164793272565879
EQ10021,2018-05-14,0.027726596503304224
EQ10021,2018-05-21,0.12539007364866428
EQ10021,2018-05-28,0.8472545475369762
EQ10021,2018-06-04,0.9138506834469993
EQ10021,2018-06-11,0.3835549151546822
EQ10021,2018-06-18,0.793911606875061
EQ10021,2018-06-25,0.49407350412980033
EQ10021,2018-07-02,0.5274251010417699
EQ10021,2018-07-09,0.5951635013302198
EQ10021,2018-07-16,0.32694972702888425
EQ10021,2018-07-23,0.008970118644215042
EQ10021,2018-07-30,0.3126808235439106
EQ10021,2018-08-06,0.08751500644092758
EQ10021,2018-08-13,0.49384897748480905
EQ10021,2018-08-20,0.868318997033692
EQ10021,2018-08-27,0.7079490230554846
EQ10021,2018-09-03,0.023372738869275933
EQ10021,2018-09-10,0.1538882584611101
EQ10021,2018-09-17,0.7270340210007848
EQ10021,2018-09-24,0.5554103260768831
EQ10021,2018-10-01,0.6282271412335988
EQ10021,2018-10-08,0.5366371729129812
EQ10021,2018-10-15,0.3299279111988812
EQ10021,2018-10-22,0.5679230012174763
EQ10021,2018-10-29,0.24123358718155263
EQ10021,2018-11-05,0.047380927533505424
EQ10021,2018-11-12,0.769706706965002
EQ10021,2018-11-19,0.05650493043171356
EQ10021,2018-11-26,0.9308401083432764
EQ10021,2018-12-03,0.71070430448046
EQ10021,2018-12-10,0.7485647418901364
EQ10021,2018-12-17,0.8989035296296878
EQ10051,2017-01-02,0.9805489262139472
EQ10051,2017-01-09,0.33582700314074665
EQ10051,2017-01-16,0.5922253523976924
EQ10051,2017-01-23,0.17105956332090855
EQ10051,2017-01-30,0.1252446290358601
EQ10051,2017-02-06,0.39766205594431203
EQ10051,2017-02-13,0.6409274621434027
EQ10051,2017-02-20,0.8936083714262348
EQ10051,2017-02-27,0.3619621172238887
EQ10051,2017-03-06,0.33210971177880044
EQ10051,2017-03-13,0.013389085332289774
EQ10051,2017-03-20,0.9856404757094241
EQ10051,2017-03-27,0.11751839805513586
EQ10051,2017-04-03,0.8314442514223879
EQ10051,2017-04-10,0.7170808816537443
EQ10051,2017-04-17,0.2627683787954591
EQ10051,2017-04-24,0.19835644784451933
EQ10051,2017-05-01,0.45008524751206447
EQ10051,2017-05-08,0.7823781881983175
EQ10051,2017-05-15,0.9378004181337343
EQ10051,2017-05-22,0.9256844338063068
EQ10051,2017-05-29,0.8698059079165157
EQ10051,2017-06-05,0.0035283718415125565
EQ10051,2017-06-12,0.9372013830388563
EQ10051,2017-06-19,0.4984068120021161
EQ10051,2017-06-26,0.5397324090291274
EQ10051,2017-07-03,0.3695157877770673
EQ10051,2017-07-10,0.13850436826148993
EQ10051,2017-07-17,0.8020136601433171
EQ10051,2017-07-24,0.5726990830859298
EQ10051,2017-07-31,0.965549990391241
EQ10051,2017-08-07,0.6530341010189816
EQ10051,2017-08-14,0.5142715223403742
EQ10051,2017-08-21,0.027307188824143735
EQ10051,2017-08-28,0.376074330117256
EQ10051,2017-09-04,0.3908282819607899
EQ10051,2017-09-11,0.06919822986597823
EQ10051,2017-09-18,0.7228418346118521
EQ10051,2017-09-25,0.21065417539670728
EQ10051,2017-10-02,0.007050525659824003
EQ10051,2017-10-09,0.22636231397961382
EQ10051,2017-10-16,0.24426872157738377
EQ10051,2017-10-23,0.6194409051361384
EQ10051,2017-10-30,0.06254016809464225
EQ10051,2017-11-06,0.8179201142325856
EQ10051,2017-11-13,0.35712152435563094
EQ10051,2017-11-20,0.5001634980806952
EQ10051,2017-11-27,0.6303168461655999
EQ10051,2017-12-04,0.8647113389042919
EQ10051,2017-12-11,0.17327681347851975
EQ10051,2017-12-18,0.8310904876417491
EQ10051,2017-12-25,0.47410400970239375
EQ10051,2018-01-01,0.03470301109401608
EQ10051,2018-01-08,0.7108074482615844
EQ10051,2018-01-15,0.26649914551948306
EQ10051,2018-01-22,0.9490487014560688
EQ10051,2018-01-29,0.33168074779706247
EQ10051,2018-02-05,0.548638729002781
EQ10051,2018-02-12,0.3295320086810539
EQ10051,2018-02-19,0.7265736555646963
EQ10051,2018-02-26,0.010098984941042444
EQ10051,2018-03-05,0.8042858842830459
EQ10051,2018-03-12,0.9709701116464219
EQ10051,2018-03-19,0.8958636871660025
EQ10051,2018-03-26,0.33299270915849244
EQ10051,2018-04-02,0.45104075283582656
EQ10051,2018-04-09,0.2528962337062388
EQ10051,2018-04-16,0.9893985054500601
EQ10051,2018-04-23,0.7962879175119436
EQ10051,2018-04-30,0.22568368170944286
EQ10051,2018-05-07,0.5749942735099374
EQ10051,2018-05-14,0.02404506975255205
EQ10051,2018-05-21,0.16368849598744462
EQ10051,2018-05-28,0.5319192940678373
EQ10051,2018-06-04,0.38103586150817237
EQ10051,2018-06-11,0.7304500429657359
EQ10051,2018-06-18,0.008965658346864691
EQ10051,2018-06-25,0.7734352694745561
EQ10051,2018-07-02,0.9740693763485601
EQ10051,2018-07-09,0.28518223699681833
EQ10051,2018-07-16,0.3803667194971786
EQ10051,2018-07-23,0.08889929383149497
EQ10051,2018-07-30,0.016129365131740903
EQ10051,2018-08-06,0.7439317178087402
EQ10051,2018-08-13,0.5869164491814707
EQ10051,2018-08-20,0.837276497235388
EQ10051,2018-08-27,0.45853436256464053
EQ10051,2018-09-03,0.11450084523148218
EQ10051,2018-09-10,0.8791931030189042
EQ10051,2018-09-17,0.20370005911173805
EQ10051,2018-09-24,0.13844725981641626
EQ10051,2018-10-01,0.48949765158502145
EQ10051,2018-10-08,0.886333452847943
EQ10051,2018-10-15,0.9140344146960481
EQ10051,2018-10-22,0.03254745759306643
EQ10051,2018-10-29,0.1160032287494287
EQ10051,2018-11-05,0.8547623218622958
EQ10051,2018-11-12,0.39990395461690975
EQ10051,2018-11-19,0.08810428861822639
EQ10051,2018-11-26,0.4985455226489053
EQ10051,2018-12-03,0.04600441899293961
EQ10051,2018-12-10,0.22175914780841088
EQ10051,2018-12-17,0.7907768385643057
EQ10042,2017-01-02,0.10304612806433122
EQ10042,2017-01-09,0.07225327353863786
EQ10042,2017-01-16,0.971446193226897
EQ10042,2017-01-23,0.5246536270591264
EQ10042,2017-01-30,0.3720510281888919
EQ10042,2017-02-06,0.7675163717731617
EQ10042,2017-02-13,0.05134478893523653
EQ10042,2017-02-20,0.9221806464349372
EQ10042,2017-02-27,0.6771026063832939
EQ10042,2017-03-06,0.11055591351447958
EQ10042,2017-03-13,0.8933706007742749
EQ10042,2017-03-20,0.8679959752009865
EQ10042,2017-03-27,0.5254404509318736
EQ10042,2017-04-03,0.49987050922268883
EQ10042,2017-04-10,0.24510296738908455
EQ10042,2017-04-17,0.6194426158998894
EQ10042,2017-04-24,0.38507026764643904
EQ10042,2017-05-01,0.984822537100509
EQ10042,2017-05-08,0.5273703324830252
EQ10042,2017-05-15,0.3641321541030367
EQ10042,2017-05-22,0.2163829927730615
EQ10042,2017-05-29,0.26225921573142286
EQ10042,2017-06-05,0.44906468527567933
EQ10042,2017-06-12,0.7714602535203456
EQ10042,2017-06-19,0.8086038376646091
EQ10042,2017-06-26,0.5871145935145499
EQ10042,2017-07-03,0.901465888212242
EQ10042,2017-07-10,0.9609779617659558
EQ10042,2017-07-17,0.6762724831833259
EQ10042,2017-07-24,0.9235484137966989
EQ10042,2017-07-31,0.8315673733568926
EQ10042,2017-08-07,0.781117217188074
EQ10042,2017-08-14,0.19629547464387187
EQ10042,2017-08-21,0.5429632140814266
EQ10042,2017-08-28,0.7626162041167871
EQ10042,2017-09-04,0.07873703068834159
EQ10042,2017-09-11,0.9262912817421579
EQ10042,2017-09-18,0.27723959955786437
EQ10042,2017-09-25,0.6945898022247742
EQ10042,2017-10-02,0.4841182867498749
EQ10042,2017-10-09,0.24471697292120687
EQ10042,2017-10-16,0.8164701272270721
EQ10042,2017-10-23,0.26064376069903483
EQ10042,2017-10-30,0.759165368892299
EQ10042,2017-11-06,0.8746460909387397
EQ10042,2017-11-13,0.29737743557682883
EQ10042,2017-11-20,0.9342352420305711
EQ10042,2017-11-27,0.9613430205407045
EQ10042,2017-12-04,0.8154724435502161
EQ10042,2017-12-11,0.4923866326916825
EQ10042,2017-12-18,0.8677516199636469
EQ10042,2017-12-25,0.5561380749236617
EQ10042,2018-01-01,0.9758237168132101
EQ10042,2018-01-08,0.34211733012415846
EQ10042,2018-01-15,0.5752459663839926
EQ10042,2018-01-22,0.6940126998037778
EQ10042,2018-01-29,0.4806208802879075
EQ10042,2018-02-05,0.8560521802154271
EQ10042,2018-02-12,0.3333294818901281
EQ10042,2018-02-19,0.6942706900148591
EQ10042,2018-02-26,0.9542231577349594
EQ10042,2018-03-05,0.019699677680437455
EQ10042,2018-03-12,0.26458175215574653
EQ10042,2018-03-19,0.6321851420338356
EQ10042,2018-03-26,0.25008313561348805
EQ10042,2018-04-02,0.04046472164099668
EQ10042,2018-04-09,0.9740003459879718
EQ10042,2018-04-16,0.556004844554207
EQ10042,2018-04-23,0.3165551832615411
EQ10042,2018-04-30,0.9000419568561917
EQ10042,2018-05-07,0.24865530038276018
EQ10042,2018-05-14,0.2021511486008878
EQ10042,2018-05-21,0.7522219083685421
EQ10042,2018-05-28,0.7811300362905802
EQ10042,2018-06-04,0.6178929324033737
EQ10042,2018-06-11,0.15652773237084616
EQ10042,2018-06-18,0.7607478686252893
EQ10042,2018-06-25,0.4201332338238978
EQ10042,2018-07-02,0.8785350367040884
EQ10042,2018-07-09,0.2418834871129043
EQ10042,2018-07-16,0.21823419265370037
EQ10042,2018-07-23,0.3736040117740227
EQ10042,2018-07-30,0.43929447565265667
EQ10042,2018-08-06,0.6222518576770572
EQ10042,2018-08-13,0.647111743223979
EQ10042,2018-08-20,0.16997583400047145
EQ10042,2018-08-27,0.23679367398681594
EQ10042,2018-09-03,0.18163849804452536
EQ10042,2018-09-10,0.4704609583989178
EQ10042,2018-09-17,0.8588447828383473
EQ10042,2018-09-24,0.14446017077821405
EQ10042,2018-10-01,0.8231821234855239
EQ10042,2018-10-08,0.02484703362085805
EQ10042,2018-10-15,0.3536932463097049
EQ10042,2018-10-22,0.2723156106181621
EQ10042,2018-10-29,0.19207627870110233
EQ10042,2018-11-05,0.5691547954675297
EQ10042,2018-11-12,0.2078175684173169
EQ10042,2018-11-19,0.5799745109388051
EQ10042,2018-11-26,0.3144180742373418
EQ10042,2018-12-03,0.892007780598513
EQ10042,2018-12-10,0.5115851685733923
EQ10042,2018-12-17,0.3544030350414866
EQ10057,2017-01-02,0.3801410853469307
EQ10057,2017-01-09,0.733249179309144
EQ10057,2017-01-16,0.19321405291140625
EQ10057,2017-01-23,0.09370767379731948
EQ10057,2017-01-30,0.6866881447784213
EQ10057,2017-02-06,0.4419733131233202
EQ10057,2017-02-13,0.8700165601321812
EQ10057,2017-02-20,0.4457867426895281
EQ10057,2017-02-27,0.648412583089983
EQ10057,2017-03-06,0.5944453096941957
EQ10057,2017-03-13,0.9378044955235417
EQ10057,2017-03-20,0.24904573018638487
EQ10057,2017-03-27,0.7766724061857666
EQ10057,2017-04-03,0.9143999061286907
EQ10057,2017-04-10,0.8372908521568687
EQ10057,2017-04-17,0.4581701952085442
EQ10057,2017-04-24,0.5574114456793038
EQ10057,2017-05-01,0.8410369696015808
EQ10057,2017-05-08,0.9869862452756564
EQ10057,2017-05-15,0.5174321638716639
EQ10057,2017-05-22,0.3547444474641336
EQ10057,2017-05-29,0.19273498813882617
EQ10057,2017-06-05,0.13568644426082932
EQ10057,2017-06-12,0.5553861196606531
EQ10057,2017-06-19,0.4324293394878429
EQ10057,2017-06-26,0.4666791918019575
EQ10057,2017-07-03,0.11899756016499918
EQ10057,2017-07-10,0.8778166119218205
EQ10057,2017-07-17,0.9156455242500569
EQ10057,2017-07-24,0.43157627626075146
EQ10057,2017-07-31,0.6608960046073701
EQ10057,2017-08-07,0.6393206600037049
EQ10057,2017-08-14,0.8099958688926641
EQ10057,2017-08-21,0.07010332790954121
EQ10057,2017-08-28,0.031699331021634136
EQ10057,2017-09-04,0.9741507465693281
EQ10057,2017-09-11,0.3106397501511645
EQ10057,2017-09-18,0.1621840365222279
EQ10057,2017-09-25,0.6809767006538102
EQ10057,2017-10-02,0.9430476774105018
EQ10057,2017-10-09,0.8824707965009122
EQ10057,2017-10-16,0.5799420025727137
EQ10057,2017-10-23,0.8927114295342086
EQ10057,2017-10-30,0.22966841844192687
EQ10057,2017-11-06,0.9089401579445543
EQ10057,2017-11-13,0.6551857879183778
EQ10057,2017-11-20,0.7806501664948958
EQ10057,2017-11-27,0.8784122867056634
EQ10057,2017-12-04,0.2132794903837958
EQ10057,2017-12-11,0.11854867208115416
EQ10057,2017-12-18,0.23545109324194047
EQ10057,2017-12-25,0.5267761324268334
EQ10057,2018-01-01,0.4992676618101717
EQ10057,2018-01-08,0.42101043742674016
EQ10057,2018-01-15,0.6347294322707528
EQ10057,2018-01-22,0.20564697824131006
EQ10057,2018-01-29,0.30316552005480435
EQ10057,2018-02-05,0.07036792979519813
EQ10057,2018-02-12,0.24435863425760052
EQ10057,2018-02-19,0.6873663378106954
EQ10057,2018-02-26,0.6123503474509445
EQ10057,2018-03-05,0.16974619375273603
EQ10057,2018-03-12,0.9782083731783272
EQ10057,2018-03-19,0.24536744783466324
EQ10057,2018-03-26,0.6930243195056635
EQ10057,2018-04-02,0.9579748009064475
EQ10057,2018-04-09,0.28954201619820996
EQ10057,2018-04-16,0.9230751300524375
EQ10057,2018-04-23,0.2275857308848407
EQ10057,2018-04-30,0.019605838356490435
EQ10057,2018-05-07,0.7885636764578169
EQ10057,2018-05-14,0.4958296807060806
EQ10057,2018-05-21,0.5006853264976551
EQ10057,2018-05-28,0.39021545508302535
EQ10057,2018-06-04,0.5036664183279703
EQ10057,2018-06-11,0.17593498549479847
EQ10057,2018-06-18,0.7592580241947061
EQ10057,2018-06-25,0.7498249019266784
EQ10057,2018-07-02,0.2995628107687216
EQ10057,2018-07-09,0.30436377339683274
EQ10057,2018-07-16,0.09911539286855187
EQ10057,2018-07-23,0.2391115639618655
EQ10057,2018-07-30,0.010083813105902006
EQ10057,2018-08-06,0.29199753645990645
EQ10057,2018-08-13,0.91254149564341
EQ10057,2018-08-20,0.7518052297942033
EQ10057,2018-08-27,0.558851316771175
EQ10057,2018-09-03,0.7191420941444836
EQ10057,2018-09-10,0.6610707751008379
EQ10057,2018-09-17,0.7273006618797249
EQ10057,2018-09-24,0.706494573073059
EQ10057,2018-10-01,0.08800743937987054
EQ10057,2018-10-08,0.6348356162575556
EQ10057,2018-10-15,0.16930763626852796
EQ10057,2018-10-22,0.46870223472773265
EQ10057,2018-10-29,0.18922014302696732
EQ10057,2018-11-05,0.36335005559268785
EQ10057,2018-11-12,0.5189164146798227
EQ10057,2018-11-19,0.05592337943958603
EQ10057,2018-11-26,0.5520454752050158
EQ10057,2018-12-03,0.040879158498881574
EQ10057,2018-12-10,0.7646657162855119
EQ10057,2018-12-17,0.9973871590784542
EQ10082,2017-01-02,0.43225013707609916
EQ10082,2017-01-09,0.9941485394813873
EQ10082,2017-01-16,0.9261414448013923
EQ10082,2017-01-23,0.9395611111615119
EQ10082,2017-01-30,0.028536551036979718
EQ10082,2017-02-06,0.5232386237442701
EQ10082,2017-02-13,0.40521129520629895
EQ10082,2017-02-20,0.29456339999692494
EQ10082,2017-02-27,0.16989384504639826
EQ10082,2017-03-06,0.39217655805914664
EQ10082,2017-03-13,0.18464680443644
EQ10082,2017-03-20,0.15779681664194978
EQ10082,2017-03-27,0.45508842517675985
EQ10082,2017-04-03,0.746175076571781
EQ10082,2017-04-10,0.738066503561169
EQ10082,2017-04-17,0.17287427358887575
EQ10082,2017-04-24,0.4195296707688695
EQ10082,2017-05-01,0.45912228625807083
EQ10082,2017-05-08,0.3981965722969488
EQ10082,2017-05-15,0.3487466193292279
EQ10082,2017-05-22,0.5621898648111484
EQ10082,2017-05-29,0.9628094974501819
EQ10082,2017-06-05,0.7968662947056077
EQ10082,2017-06-12,0.696478355210738
EQ10082,2017-06-19,0.6023374799958413
EQ10082,2017-06-26,0.5027644578247745
EQ10082,2017-07-03,0.3034681755570886
EQ10082,2017-07-10,0.6598818359949886
EQ10082,2017-07-17,0.20616695560207732
EQ10082,2017-07-24,0.6559307072611307
EQ10082,2017-07-31,0.33254536241176547
EQ10082,2017-08-07,0.5184187586764204
EQ10082,2017-08-14,0.3814935772263255
EQ10082,2017-08-21,0.9479464635397505
EQ10082,2017-08-28,0.8829967473345561
EQ10082,2017-09-04,0.8896474660655455
EQ10082,2017-09-11,0.3246021545786191
EQ10082,2017-09-18,0.40314633386537146
EQ10082,2017-09-25,0.4169100768541789
EQ10082,2017-10-02,0.3703508297082466
EQ10082,2017-10-09,0.8699157796788098
EQ10082,2017-10-16,0.5578688676866811
EQ10082,2017-10-23,0.33953778841022464
EQ10082,2017-10-30,0.1336073198407265
EQ10082,2017-11-06,0.24619788473468773
EQ10082,2017-11-13,0.08251356227460949
EQ10082,2017-11-20,0.8132167374569108
EQ10082,2017-11-27,0.07512409177297685
EQ10082,2017-12-04,0.9571585690828397
EQ10082,2017-12-11,0.38588843751919544
EQ10082,2017-12-18,0.39949209945503084
EQ10082,2017-12-25,0.45597852479553347
EQ10082,2018-01-01,0.16690889938888553
EQ10082,2018-01-08,0.475777162174577
EQ10082,2018-01-15,0.16801951621816935
EQ10082,2018-01-22,0.7721547843587832
EQ10082,2018-01-29,0.3602872359452446
EQ10082,2018-02-05,0.16225217193619335
EQ10082,2018-02-12,0.5611001204233501
EQ10082,2018-02-19,0.6748279412294848
EQ10082,2018-02-26,0.7179066978484753
EQ10082,2018-03-05,0.12650109021866895
EQ10082,2018-03-12,0.4026181358109625
EQ10082,2018-03-19,0.9052132677963197
EQ10082,2018-03-26,0.9179723949520122
EQ10082,2018-04-02,0.6427556408916644
EQ10082,2018-04-09,0.2408602885370288
EQ10082,2018-04-16,0.308565151267325
EQ10082,2018-04-23,0.5666975080629585
EQ10082,2018-04-30,0.7375660504223153
EQ10082,2018-05-07,0.0017606968636419973
EQ10082,2018-05-14,0.1182238958140509
EQ10082,2018-05-21,0.9381726422196638
EQ10082,2018-05-28,0.15536755999455076
EQ10082,2018-06-04,0.767100459026832
EQ10082,2018-06-11,0.1822154997526475
EQ10082,2018-06-18,0.690049780145271
EQ10082,2018-06-25,0.17770636841407428
EQ10082,2018-07-02,0.8656768676225721
EQ10082,2018-07-09,0.5175569294620452
EQ10082,2018-07-16,0.3120912262450699
EQ10082,2018-07-23,0.8322670969941279
EQ10082,2018-07-30,0.40066072900964234
EQ10082,2018-08-06,0.022113948689048257
EQ10082,2018-08-13,0.075060354016252
EQ10082,2018-08-20,0.9015104438749453
EQ10082,2018-08-27,0.48693154907462555
EQ10082,2018-09-03,0.04571809734387444
EQ10082,2018-09-10,0.7290961618268238
EQ10082,2018-09-17,0.7393571438805777
EQ10082,2018-09-24,0.059149674621874704
EQ10082,2018-10-01,0.8306850074838392
EQ10082,2018-10-08,0.8554139033714296
EQ10082,2018-10-15,0.3676878256255093
EQ10082,2018-10-22,0.19424775817155837
EQ10082,2018-10-29,0.11795481950530262
EQ10082,2018-11-05,0.7228028466616806
EQ10082,2018-11-12,0.4433019368001224
EQ10082,2018-11-19,0.5366352252101544
EQ10082,2018-11-26,0.3028993271682624
EQ10082,2018-12-03,0.8905160535180862
EQ10082,2018-12-10,0.3786647510321304
EQ10082,2018-12-17,0.9290564492187202
EQ10098,2017-01-02,0.33326909741849065
EQ10098,2017-01-09,0.6549145981424878
EQ10098,2017-01-16,0.18402337030346927
EQ10098,2017-01-23,0.1643410648365332
EQ10098,2017-01-30,0.38347575095045305
EQ10098,2017-02-06,0.42109252050555857
EQ10098,2017-02-13,0.6157586105174767
EQ10098,2017-02-20,0.3948376195997366
EQ10098,2017-02-27,0.5977104761759565
EQ10098,2017-03-06,0.19881544324407252
EQ10098,2017-03-13,0.9553518058809671
EQ10098,2017-03-20,0.35025218912980793
EQ10098,2017-03-27,0.34286033720382225
EQ10098,2017-04-03,0.4554862303701248
EQ10098,2017-04-10,0.5970428967731157
EQ10098,2017-04-17,0.49317236745240334
EQ10098,2017-04-24,0.9132203422781016
EQ10098,2017-05-01,0.3506331657916255
EQ10098,2017-05-08,0.7933058048009295
EQ10098,2017-05-15,0.28900008359450147
EQ10098,2017-05-22,0.2948100866856902
EQ10098,2017-05-29,0.5623020252367281
EQ10098,2017-06-05,0.44055597040821315
EQ10098,2017-06-12,0.49041874697519683
EQ10098,2017-06-19,0.7517585981363499
EQ10098,2017-06-26,0.5676593390009179
EQ10098,2017-07-03,0.2682293734249773
EQ10098,2017-07-10,0.8693430563631336
EQ10098,2017-07-17,0.7125248567793616
EQ10098,2017-07-24,0.8829425468891628
EQ10098,2017-07-31,0.3774157167203369
EQ10098,2017-08-07,0.2880407776959917
EQ10098,2017-08-14,0.4404180940348599
EQ10098,2017-08-21,0.9405843871039821
EQ10098,2017-08-28,0.6014239035186748
EQ10098,2017-09-04,0.3528635878889932
EQ10098,2017-09-11,0.5468548788679214
EQ10098,2017-09-18,0.5307747203912109
EQ10098,2017-09-25,0.7435434327373063
EQ10098,2017-10-02,0.86804571045676
EQ10098,2017-10-09,0.9974803717730065
EQ10098,2017-10-16,0.2986993238102026
EQ10098,2017-10-23,0.10195829727393269
EQ10098,2017-10-30,0.19249984147359134
EQ10098,2017-11-06,0.4697911106912199
EQ10098,2017-11-13,0.238107801986581
EQ10098,2017-11-20,0.5897724274176916
EQ10098,2017-11-27,0.2419660352375521
EQ10098,2017-12-04,0.5867755000897127
EQ10098,2017-12-11,0.8807414047190867
EQ10098,2017-12-18,0.13142349054526015
EQ10098,2017-12-25,0.9417413079668383
EQ10098,2018-01-01,0.9857418920639083
EQ10098,2018-01-08,0.2217967901066068
EQ10098,2018-01-15,0.6476724145943669
EQ10098,2018-01-22,0.4352859478620339
EQ10098,2018-01-29,0.4386958334065252
EQ10098,2018-02-05,0.19410794234993956
EQ10098,2018-02-12,0.6828721767695061
EQ10098,2018-02-19,0.6399673300761894
EQ10098,2018-02-26,0.3176136401094565
EQ10098,2018-03-05,0.5944897202239809
EQ10098,2018-03-12,0.7185471645053458
EQ10098,2018-03-19,0.17203381396669615
EQ10098,2018-03-26,0.08594942116281501
EQ10098,2018-04-02,0.3597720203246163
EQ10098,2018-04-09,0.7869382807525872
EQ10098,2018-04-16,0.5238833769590532
EQ10098,2018-04-23,0.3344041848402627
EQ10098,2018-04-30,0.9830949080897751
EQ10098,2018-05-07,0.3125638695565488
EQ10098,2018-05-14,0.518661835057799
EQ10098,2018-05-21,0.23729174937044362
EQ10098,2018-05-28,0.013921295328362393
EQ10098,2018-06-04,0.22256555248010523
EQ10098,2018-06-11,0.7596031863655741
EQ10098,2018-06-18,0.07015630384835014
EQ10098,2018-06-25,0.5584249159599016
EQ10098,2018-07-02,0.6013587186714003
EQ10098,2018-07-09,0.5850352256861167
EQ10098,2018-07-16,0.10411883305447533
EQ10098,2018-07-23,0.2874214324405867
EQ10098,2018-07-30,0.7417263036088493
EQ10098,2018-08-06,0.021968304269925132
EQ10098,2018-08-13,0.08135530040741934
EQ10098,2018-08-20,0.6828897665513807
EQ10098,2018-08-27,0.78679656057827
EQ10098,2018-09-03,0.647323336649276
EQ10098,2018-09-10,0.10414981564945369
EQ10098,2018-09-17,0.04219720071833177
EQ10098,2018-09-24,0.8264947768504816
EQ10098,2018-10-01,0.2885142749133055
EQ10098,2018-10-08,0.7546702125236042
EQ10098,2018-10-15,0.6114301536893252
EQ10098,2018-10-22,0.1545899431952389
EQ10098,2018-10-29,0.12261829102962551
EQ10098,2018-11-05,0.2686481296985963
EQ10098,2018-11-12,0.19382153939572866
EQ10098,2018-11-19,0.17451657831228828
EQ10098,2018-11-26,0.27857186084570373
EQ10098,2018-12-03,0.41915684730161806
EQ10098,2018-12-10,0.021077584473870647
EQ10098,2018-12-17,0.21560104643464661
EQ10033,2017-01-02,0.35696429580802835
EQ10033,2017-01-09,0.7702035361681491
EQ10033,2017-01-16,0.5590428971174184
EQ10033,2017-01-23,0.553744088614855
EQ10033,2017-01-30,0.49419836442691334
EQ10033,2017-02-06,0.5034842767819493
EQ10033,2017-02-13,0.9091421183539451
EQ10033,2017-02-20,0.42030568192996187
EQ10033,2017-02-27,0.8766789334558757
EQ10033,2017-03-06,0.9488004950853121
EQ10033,2017-03-13,0.8379173311660951
EQ10033,2017-03-20,0.2319584250414538
EQ10033,2017-03-27,0.9014799567451462
EQ10033,2017-04-03,0.4508998609749042
EQ10033,2017-04-10,0.14612552010814017
EQ10033,2017-04-17,0.9473896909334188
EQ10033,2017-04-24,0.2552123612554702
EQ10033,2017-05-01,0.6343690492787004
EQ10033,2017-05-08,0.526467899444754
EQ10033,2017-05-15,0.08617360238025207
EQ10033,2017-05-22,0.6558187121301017
EQ10033,2017-05-29,0.4106520784613582
EQ10033,2017-06-05,0.2226079010306895
EQ10033,2017-06-12,0.2870636362668183
EQ10033,2017-06-19,0.7411950348966179
EQ10033,2017-06-26,0.34717353822676966
EQ10033,2017-07-03,0.5731372877887057
EQ10033,2017-07-10,0.5610922586000412
EQ10033,2017-07-17,0.23994869494285798
EQ10033,2017-07-24,0.34594479652345766
EQ10033,2017-07-31,0.9636831597250274
EQ10033,2017-08-07,0.9542277574222171
EQ10033,2017-08-14,0.1590427069205368
EQ10033,2017-08-21,0.673048775832458
EQ10033,2017-08-28,0.7712948689211109
EQ10033,2017-09-04,0.9459527821298321
EQ10033,2017-09-11,0.946154830993914
EQ10033,2017-09-18,0.22209861268194808
EQ10033,2017-09-25,0.7473831701040656
EQ10033,2017-10-02,0.16573145612671092
EQ10033,2017-10-09,0.38701867439062243
EQ10033,2017-10-16,0.6227247031004426
EQ10033,2017-10-23,0.5398480009901743
EQ10033,2017-10-30,0.5822347204176702
EQ10033,2017-11-06,0.5561205406154212
EQ10033,2017-11-13,0.36743669422721603
EQ10033,2017-11-20,0.06183534438506999
EQ10033,2017-11-27,0.4898697546620294
EQ10033,2017-12-04,0.7535069441604018
EQ10033,2017-12-11,0.5522663606382141
EQ10033,2017-12-18,0.9402238491671073
EQ10033,2017-12-25,0.3316508919264267
EQ10033,2018-01-01,0.6705838115446195
EQ10033,2018-01-08,0.8918398377853295
EQ10033,2018-01-15,0.19090462932448837
EQ10033,2018-01-22,0.2619113285826382
EQ10033,2018-01-29,0.371162660793408
EQ10033,2018-02-05,0.08306300742406492
EQ10033,2018-02-12,0.5616554540308987
EQ10033,2018-02-19,0.8500160094796038
EQ10033,2018-02-26,0.8111055989232278
EQ10033,2018-03-05,0.8934407841177726
EQ10033,2018-03-12,0.5184724876504166
EQ10033,2018-03-19,0.27982960673167556
EQ10033,2018-03-26,0.6773579747143377
EQ10033,2018-04-02,0.22970535580332785
EQ10033,2018-04-09,0.016874265918102926
EQ10033,2018-04-16,0.5635384256391803
EQ10033,2018-04-23,0.3706755926802756
